increment,time_s,node,temperature_k,u1_m,u2_m,u3_m,reaction_heat_flux_w,rf1_n,rf2_n,rf3_n
1,0.01999999955296516,1,300,-7.219927904596933e-41,-5.159850125582841e-42,-3.273356578276004e-41,-5.199185539479668e-08,4126.615948374429,516.1630513900033,551.2864784878651
1,0.01999999955296516,2,300.0000000046184,-2.916899684328469e-05,-1.829299146985623e-05,-2.210210046674318e-05,0,0,0,0
1,0.01999999955296516,3,300.0000001799037,-6.520911560127236e-05,-7.462760949837964e-06,-1.637764484988626e-05,0,0,0,0
1,0.01999999955296516,4,300.0000069672872,-0.0001035231068256293,7.984560421910793e-06,-8.487888764666246e-06,0,0,0,0
1,0.01999999955296516,5,300,-1.280000228599988e-41,-3.533030882636819e-41,3.378648238833286e-41,-5.200680643045064e-08,4457.791973972611,-594.624637122811,489.233508483832
1,0.01999999955296516,6,300.0000000046228,-4.819770705422819e-05,2.687334951601422e-05,-1.544379107368753e-05,0,0,0,0
1,0.01999999955296516,7,300.0000001805193,-0.0001011445867639082,3.660975195567676e-05,-9.849361633845174e-06,0,0,0,0
1,0.01999999955296516,8,300.0000070566119,-0.0001531660636799765,5.190702070172522e-05,-2.381365696485287e-06,0,0,0,0
1,0.01999999955296516,9,300,-6.034041511957934e-41,8.604730138899367e-41,-6.89614916467235e-41,-5.199945900699885e-08,4292.201373574727,485.1718598769539,-590.5528551834753
1,0.01999999955296516,10,300.0000000046206,-3.867809208591154e-05,-1.496610391802423e-05,2.639457429362648e-05,0,0,0,0
1,0.01999999955296516,11,300.0000001802126,-8.315113113746715e-05,-4.198433859875785e-06,3.095100104679593e-05,0,0,0,0
1,0.01999999955296516,12,300.0000070120824,-0.0001282956489976696,1.106830721735491e-05,3.840314262122531e-05,0,0,0,0
1,0.01999999955296516,13,300,2.191704941829656e-40,9.122518730039575e-41,7.453480376151773e-41,-5.201454527026753e-08,4623.390704076009,-563.4917893774059,-528.3582594279488
1,0.01999999955296516,14,300.000000004625,-5.772800689617222e-05,2.353735420444555e-05,1.972715974168778e-05,0,0,0,0
1,0.01999999955296516,15,300.0000001808285,-0.0001191897726137058,3.33462224617207e-05,2.442352062923685e-05,0,0,0,0
1,0.01999999955296516,16,300.0000071015652,-0.0001781346328120281,4.894586615326793e-05,3.241921961597389e-05,0,0,0,0
1,0.01999999955296516,17,300.0000984952759,-0.0001191682281806587,0.0009037880457805744,0.000437133463145282,0,0,0,0
1,0.01999999955296516,18,300.0030377718961,-0.0001693565778553812,0.0009248012311420379,0.0004480837236563169,0,0,0,0
1,0.01999999955296516,19,300.174664509176,-0.0002263594938098519,0.0009335784205407256,0.0004455683005899666,0,0,0,0
1,0.01999999955296516,20,310,-0.0002483854068964898,0.001,0.0005,2178.26615261805,0,1205.979492766953,1188.126009480788
1,0.01999999955296516,21,300.0000984344212,-0.000171364581583979,0.0009584361159940767,0.000441412368166142,0,0,0,0
1,0.01999999955296516,22,300.0030378266288,-0.000232294845566452,0.0009785035698941275,0.0004516337788701456,0,0,0,0
1,0.01999999955296516,23,300.1746657629458,-0.0002958709934236592,0.001016606558597961,0.0004474210987311823,0,0,0,0
1,0.01999999955296516,24,310,-0.0003200921503096101,0.001,0.0005,2178.266289679216,0,-1126.91382335346,1180.555658696028
1,0.01999999955296516,25,300.0000984646459,-0.0001452178202769169,0.0009058944684196455,0.0004940161092003457,0,0,0,0
1,0.01999999955296516,26,300.0030377993231,-0.0002007972839518972,0.0009265748370600045,0.0005035731344056931,0,0,0,0
1,0.01999999955296516,27,300.1746651371639,-0.0002611067969824865,0.0009345064068864236,0.0005295241236607347,0,0,0,0
1,0.01999999955296516,28,310,-0.0002842353737707398,0.001,0.0005,2178.266221230793,0,1202.170571681741,-1148.569295391622
1,0.01999999955296516,29,300.0000984039065,-0.0001975993147344627,0.0009561980108825811,0.0004896055122676585,0,0,0,0
1,0.01999999955296516,30,300.0030378538104,-0.0002638400715701152,0.0009767243093936342,0.0005000174183400697,0,0,0,0
1,0.01999999955296516,31,300.1746663865284,-0.0003306429301284472,0.001015684913220079,0.0005276776633673098,0,0,0,0
1,0.01999999955296516,32,310,-0.0003559465981317906,0.001,0.0005,2178.266357963895,0,-1123.199819060136,-1141.093831659508
2,0.03999999910593033,1,300,3.67612931784146e-41,-1.419186386723306e-40,-7.464928496586034e-41,-4.50808714829677e-07,7845.932149085324,994.1086251272362,1121.544424099129
2,0.03999999910593033,2,300.0000000400179,-3.492820924345881e-05,-3.229849318982431e-05,-4.615764084687439e-05,0,0,0,0
2,0.03999999910593033,3,300.0000013847044,-8.62059881661101e-05,6.26059377680189e-06,-2.617388750129551e-05,0,0,0,0
2,0.03999999910593033,4,300.0000465455001,-0.0001459784149971612,6.234781023272665e-05,2.462338282194113e-06,0,0,0,0
2,0.03999999910593033,5,300,-1.398954883355198e-41,-1.186598923383475e-40,-5.225810171700356e-41,-4.511134132019314e-07,9051.330573774469,-1278.229127247188,895.7877556448302
2,0.03999999910593033,6,300.0000000400985,-0.0001041685613656749,6.350260377735839e-05,-2.191309064164054e-05,0,0,0,0
2,0.03999999910593033,7,300.0000013951711,-0.0002169141305995094,9.977727173860669e-05,-2.376906295631235e-06,0,0,0,0
2,0.03999999910593033,8,300.0000479695568,-0.000326520459126931,0.0001554539015773607,2.490480426639428e-05,0,0,0,0
2,0.03999999910593033,9,300,3.372259875696342e-41,-1.394404301939855e-40,-5.449892079763834e-41,-4.509614448333554e-07,8448.603981484084,881.4667122652052,-1263.842647180693
2,0.03999999910593033,10,300.0000000400584,-6.951412017617224e-05,-2.019166704831456e-05,6.177528500810872e-05,0,0,0,0
2,0.03999999910593033,11,300.0000013899511,-0.000151390546579942,1.815897823234049e-05,7.919305748610759e-05,0,0,0,0
2,0.03999999910593033,12,300.0000472587148,-0.0002359264897156643,7.376779618070429e-05,0.0001062384423517789,0,0,0,0
2,0.03999999910593033,13,300,-6.182837985867645e-41,-1.465218444961062e-40,-9.86330810369828e-41,-4.512663300784012e-07,9654.133295671962,-1164.638835393627,-1037.138490015615
2,0.03999999910593033,14,300.0000000401389,-0.0001388926993108708,5.1333822116956e-05,3.746885524681643e-05,0,0,0,0
2,0.03999999910593033,15,300.0000014004259,-0.0002827786747861734,8.78794007359635e-05,5.539674168781384e-05,0,0,0,0
2,0.03999999910593033,16,300.0000486863671,-0.000417761649656803,0.0001448367382878638,8.459902744349594e-05,0,0,0,0
2,0.03999999910593033,17,300.0004708006464,-0.0001743539695716521,0.001692769679183963,0.0008141970484625857,0,0,0,0
2,0.03999999910593033,18,300.0119783687069,-0.0002614047982568676,0.001768392280051483,0.0008532345631771682,0,0,0,0
2,0.03999999910593033,19,300.5196959912817,-0.0003668616670995137,0.001824934876755044,0.0008686345617763159,0,0,0,0
2,0.03999999910593033,20,320,-0.0004079876029283124,0.002,0.001,2272.696111532816,0,2486.55972810219,2421.628904686346
2,0.03999999910593033,21,300.0004697095243,-0.000364255726001316,0.001805298242051535,0.0008296247310460114,0,0,0,0
2,0.03999999910593033,22,300.0119789947012,-0.0004906321795994011,0.001879153351369705,0.0008661887648320624,0,0,0,0
2,0.03999999910593033,23,300.5197062653023,-0.0006202296923852705,0.0019934367490321,0.0008754204151841304,0,0,0,0
2,0.03999999910593033,24,320,-0.0006694262982260908,0.002,0.001,2272.697119212079,0,-2198.122437339785,2393.895926385968
2,0.03999999910593033,25,300.0004702518601,-0.000268986952049957,0.001700261358671156,0.0009350797494577923,0,0,0,0
2,0.03999999910593033,26,300.0119786829326,-0.000375833713898866,0.001774856393479954,0.0009705658416929268,0,0,0,0
2,0.03999999910593033,27,300.5197011431163,-0.0004934909200558293,0.001828334633889132,0.001040551780190474,0,0,0,0
2,0.03999999910593033,28,320,-0.0005386837696321731,0.002,0.001,2272.696616424882,0,2472.585284457387,-2277.301881922073
2,0.03999999910593033,29,300.0004691652276,-0.0004601164208635855,0.001796923279664019,0.0009187685073996951,0,0,0,0
2,0.03999999910593033,30,300.0119793039765,-0.0006057560008735442,0.001872637636132866,0.0009575598537054984,0,0,0,0
2,0.03999999910593033,31,300.5197113579632,-0.0007470339854219962,0.001990064212016261,0.001033793054664654,0,0,0,0
2,0.03999999910593033,32,320,-0.0008001712648784502,0.002,0.001,2272.697619898862,0,-2184.578741632492,-2249.998771857956
3,0.05999999865889549,1,300,5.018843941267613e-41,-8.863496586248334e-41,-4.692516477233469e-41,-2.148167195920916e-06,11259.1952036241,1444.348338819668,1706.522871776159
3,0.05999999865889549,2,300.0000001905622,-2.30961876360681e-05,-4.310683719557236e-05,-7.170040058607245e-05,0,0,0,0
3,0.05999999865889549,3,300.0000059144307,-7.398593805304998e-05,3.586298064119057e-05,-3.105379911269142e-05,0,0,0,0
3,0.05999999865889549,4,300.0001745614852,-0.0001425583753285499,0.0001513685364239823,2.788994076502118e-05,0,0,0,0
3,0.05999999865889549,5,300,-1.767874009382903e-41,-6.758210665076481e-41,-2.892920709730648e-41,-2.150600589867638e-06,13746.84571627037,-2027.624297916359,1240.756383499639
3,0.05999999865889549,6,300.0000001911611,-0.0001659658516934785,0.0001074474547315868,-2.16410151325092e-05,0,0,0,0
3,0.05999999865889549,7,300.0000059844577,-0.0003436130862460971,0.0001828764699339297,1.812756230274426e-05,0,0,0,0
3,0.05999999865889549,8,300.0001831599511,-0.0005149613692618585,0.0002978057756839224,7.458301771971788e-05,0,0,0,0
3,0.05999999865889549,9,300,4.186291068539839e-41,-9.099283386224949e-41,-3.034826829897709e-41,-2.149385704519336e-06,12502.91293145836,1212.145887467402,-1998.843542431369
3,0.05999999865889549,10,300.0000001908623,-9.443538265865845e-05,-1.812233613652224e-05,0.000103916044323776,0,0,0,0
3,0.05999999865889549,11,300.0000059495136,-0.000208320505377884,6.044956087245241e-05,0.0001404272765506439,0,0,0,0
3,0.05999999865889549,12,300.0001788660222,-0.0003278459602397661,0.000175271049906649,0.0001961347448700646,0,0,0,0
3,0.05999999865889549,13,300,-7.410926285746294e-41,-9.615583400079829e-41,-7.294007200951854e-41,-2.151820605077851e-06,14991.04614866089,-1792.694677821648,-1530.354421081563
3,0.05999999865889549,14,300.0000001914617,-0.0002376903539095449,8.228218991462866e-05,5.367628210205547e-05,0,0,0,0
3,0.05999999865889549,15,300.0000060196052,-0.0004798678269552521,0.0001582775162726355,9.12343158739043e-05,0,0,0,0
3,0.05999999865889549,16,300.0001874845515,-0.0007039053933335305,0.0002761568901229098,0.0001516964606549388,0,0,0,0
3,0.05999999865889549,17,300.0013479532674,-0.000181602511093587,0.002395233124240015,0.001145976565415241,0,0,0,0
3,0.05999999865889549,18,300.0295237200198,-0.0002953299936356152,0.002550558741352339,0.001225858193845446,0,0,0,0
3,0.05999999865889549,19,301.0309019945997,-0.0004426022135570112,0.00268424930409603,0.00127455247892536,0,0,0,0
3,0.05999999865889549,20,330,-0.0005005660385178109,0.003,0.0015,2366.652795182522,0,3824.239349395389,3690.491803989975
3,0.05999999865889549,21,300.0013410628753,-0.0005734356675879336,0.002567876351190539,0.001177573026212544,0,0,0,0
3,0.05999999865889549,22,300.0295266332744,-0.0007687574731989697,0.002721007272663102,0.001252654066165969,0,0,0,0
3,0.05999999865889549,23,301.0309398163406,-0.0009662555241679556,0.002940271591704433,0.001288630238075147,0,0,0,0
3,0.05999999865889549,24,330,-0.001041027839772811,0.003,0.0015,2366.65594138381,0,-3227.811087751224,3633.092527315038
3,0.05999999865889549,25,300.0013444859358,-0.0003766215456439362,0.002410391031590719,0.001336266558644516,0,0,0,0
3,0.05999999865889549,26,300.0295251842978,-0.0005315223805511503,0.002563909507916215,0.00141000742560413,0,0,0,0
3,0.05999999865889549,27,301.0309209747669,-0.0007042697225074584,0.002691296994275639,0.001537717127284676,0,0,0,0
3,0.05999999865889549,28,330,-0.0007707222875082998,0.003,0.0015,2366.654372649315,0,3795.375328960466,-3392.114332535132
3,0.05999999865889549,29,300.0013376424242,-0.0007719404094302858,0.002550178350731304,0.001302128594051874,0,0,0,0
3,0.05999999865889549,30,300.029528066734,-0.001006928820653226,0.002707468946649495,0.001383023049992957,0,0,0,0
3,0.05999999865889549,31,301.030958519819,-0.001228453402175601,0.002933258673017987,0.001523673667011496,0,0,0,0
3,0.05999999865889549,32,330,-0.001311376569512796,0.003,0.0015,2366.657501397353,0,-3199.5995439566,-3335.363034832083
4,0.07999999821186066,1,300,5.361749925544136e-41,-5.707916604703449e-41,-3.071589686137909e-41,-7.445493882749972e-06,14437.02512423826,1874.218746612896,2303.272951636266
4,0.07999999821186066,2,300.0000006600554,2.275380672987545e-06,-5.147809091850783e-05,-9.840652860813405e-05,0,0,0,0
4,0.07999999821186066,3,300.0000185309976,-3.619295601183715e-05,7.764969280586853e-05,-3.217840849315436e-05,0,0,0,0
4,0.07999999821186066,4,300.000485344799,-0.0001038109917119585,0.0002669364413935022,6.437042255779634e-05,0,0,0,0
4,0.07999999821186066,5,300,-1.652695551856385e-41,-3.908132789834671e-41,-1.55357548920056e-41,-7.457638274413925e-06,18520.77933402174,-2826.586438564246,1538.80985768878
4,0.07999999821186066,6,300.0000006628794,-0.0002322372458540251,0.000157002826351777,-1.618310997295057e-05,0,0,0,0
4,0.07999999821186066,7,300.0000188272739,-0.0004786892551575994,0.0002812837869145328,4.866933664547832e-05,0,0,0,0
4,0.07999999821186066,8,300.0005180016369,-0.0007149759860196071,0.0004700089552099216,0.0001415546176824504,0,0,0,0
4,0.07999999821186066,9,300,4.121068026679421e-41,-6.097215259753669e-41,-1.699024332486628e-41,-7.451572097805012e-06,16478.62195536734,1493.383505280025,-2780.850233628792
4,0.07999999821186066,10,300.0000006614696,-0.0001147908401700086,-1.046046025650534e-05,0.000151262614153772,0,0,0,0
4,0.07999999821186066,11,300.0000186793795,-0.0002564773227589567,0.0001180576848284769,0.0002116586794085135,0,0,0,0
4,0.07999999821186066,12,300.0005016964149,-0.0004075522120941126,0.0003066363031040037,0.0003029762287125077,0,0,0,0
4,0.07999999821186066,13,300,-7.247377096621225e-41,-6.553815710089913e-41,-5.430299377572064e-41,-7.463726430608849e-06,20563.57358638302,-2440.167622926845,-2010.817051004839
4,0.07999999821186066,14,300.0000006642964,-0.0003500675079769077,0.0001156099601107839,6.866511049910259e-05,0,0,0,0
4,0.07999999821186066,15,300.0000189759285,-0.0007028329979710257,0.0002408226869255228,0.0001307601280775034,0,0,0,0
4,0.07999999821186066,16,300.0005343939968,-0.001026076682978367,0.0004348116783149465,0.0002302980848627489,0,0,0,0
4,0.07999999821186066,17,300.0029992759006,-0.0001520139173348064,0.003030833993463707,0.001442740824243556,0,0,0,0
4,0.07999999821186066,18,300.0582214845276,-0.0002844448811223434,0.003285089288164698,0.001573206652943214,0,0,0,0
4,0.07999999821186066,19,301.7041941453795,-0.000468254011771549,0.003518625064899194,0.001667057946726877,0,0,0,0
4,0.07999999821186066,20,340,-0.0005412795051459216,0.004,0.002,2460.16458953608,0,5206.406499612238,4987.44714116781
4,0.07999999821186066,21,300.0029724706853,-0.000795240470636808,0.003265191668181937,0.00149428909648602,0,0,0,0
4,0.07999999821186066,22,300.058230485048,-0.001062295702072693,0.003517343320006463,0.001617289243653789,0,0,0,0
4,0.07999999821186066,23,301.7042914183635,-0.00132917719200396,0.003863923905736654,0.001690271975956173,0,0,0,0
4,0.07999999821186066,24,340,-0.001430029772833556,0.004,0.002,2460.171533981249,0,-4225.632383439398,4893.203613871871
4,0.07999999821186066,25,300.0029857716989,-0.0004718197671212616,0.003055295027880382,0.001706670848192307,0,0,0,0
4,0.07999999821186066,26,300.0582260133641,-0.0006723185823788148,0.003307014299177069,0.0018281919661476,0,0,0,0
4,0.07999999821186066,27,301.7042429875295,-0.0008983815524598066,0.003530228385887413,0.002024253894986367,0,0,0,0
4,0.07999999821186066,28,340,-0.0009854809136298709,0.004,0.002,2460.168073238986,0,5159.239312001562,-4497.022610735252
4,0.07999999821186066,29,300.0029592379407,-0.001122086322650689,0.003235531241818892,0.001649918983575089,0,0,0,0
4,0.07999999821186066,30,300.0582348987137,-0.001454180663416215,0.003494955185440848,0.001783643433025256,0,0,0,0
4,0.07999999821186066,31,301.7043394389718,-0.001760445052645393,0.003852304329215968,0.002001022196727841,0,0,0,0
4,0.07999999821186066,32,340,-0.001874730098528538,0.004,0.002,2460.174971796359,0,-4178.63163776518,-4402.932108310765
5,0.1000000014901161,1,300,5.241325625011864e-41,-3.758513329986686e-41,-2.072347159297036e-41,-2.098061982499667e-05,17430.20075318619,2288.998709059716,2909.684788868639
5,0.1000000014901161,2,300.000001858833,3.827729840147467e-05,-5.795856491295431e-05,-0.0001260440294805016,0,0,0,0
5,0.1000000014901161,3,300.0000475536211,2.169214741225971e-05,0.0001289681594768963,-3.038247425022399e-05,0,0,0,0
5,0.1000000014901161,4,300.0011156714931,-3.729037709470402e-05,0.0004032589852973043,0.0001094627283992225,0,0,0,0
5,0.1000000014901161,5,300,-1.380948453874295e-41,-2.246419730976477e-41,-7.622557071371126e-42,-2.10258113763151e-05,23356.19041702191,-3663.420245907994,1800.471379754201
5,0.1000000014901161,6,300.0000018688463,-0.0003020137178714452,0.000210940941459892,-6.656598405229079e-06,0,0,0,0
5,0.1000000014901161,7,300.0000484988947,-0.0006203230364213724,0.0003916737428454228,8.70936168125405e-05,0,0,0,0
5,0.1000000014901161,8,300.0012094047403,-0.0009240664490033249,0.0006656252725346835,0.0002221390756170099,0,0,0,0
5,0.1000000014901161,9,300,3.726698300771494e-41,-4.167493036890511e-41,-9.313000025670533e-42,-2.100322888748295e-05,20392.61453202003,1736.779196210952,-3599.264979044276
5,0.1000000014901161,10,300.0000018638453,-0.0001315532468468322,1.572028631683666e-06,0.0002026965144728573,0,0,0,0
5,0.1000000014901161,11,300.0000480269528,-0.000297699076256597,0.0001876668336928574,0.0002907359608742425,0,0,0,0
5,0.1000000014901161,12,300.00116263917,-0.0004775867812849968,0.0004614375866445518,0.0004231002907328548,0,0,0,0
5,0.1000000014901161,13,300,-6.603226838414903e-41,-4.608778296530188e-41,-4.076187898128091e-41,-2.104847040105335e-05,26320.99429777913,-3101.673227506643,-2480.554507715779
5,0.1000000014901161,14,300.0000018738712,-0.0004731063814053232,0.000150761576687761,8.266290937508804e-05,0,0,0,0
5,0.1000000014901161,15,300.0000489729601,-0.0009461786786739086,0.0003328382052576044,0.0001731282024495128,0,0,0,0
5,0.1000000014901161,16,300.0012563031119,-0.001376707002209862,0.0006149429396376145,0.0003179280438946116,0,0,0,0
