increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,0.01999999955296516,13,0.9998854883428436,0.0009212846570052637,0.0004511372949008459,-8.268386344142451e-06,17019.66841968449,0.0004570167201913411,-0.000912399044550254,4255.083661166146,0.1979657644132333,0.0989283934922989,0.001237830466150211,-38.78945544172908,-19.41009916823183,0.07505831504585783,77.63744419256152,-155.1517049386382,-2.323624409204718e-05,8.994587526089517e-07,0.999999999729634,4.651171726544418e-05,-0.9999999989179245,9.005395094946638e-07,1
1,0.01999999955296516,16,0.9998390119081637,1.000955430796514,0.0004549014209448843,-8.912697984713984e-06,17663.53652845618,0.0004565044915051416,-0.0009095356966647711,4415.0063360807,0.205406011663739,0.1028640021374548,0.00265825439626258,-40.18677817595437,-20.13364605602147,0.07646892185068177,80.55048153500779,-160.7791301848584,-2.331010424568843e-05,-1.009903408817668e-06,0.9999999997278096,4.651176156761442e-05,-0.9999999989178192,-1.00881921398857e-06,1
1,0.01999999955296516,19,0.999862288194411,0.0009231389514182805,1.000487250455486,-8.590294801301181e-06,17341.18507324752,0.000453978061912251,-0.0009121202994009772,4335.101300699117,0.20190223608955,0.1007886805295785,0.001919633979029421,-39.5155416536245,-19.71456877496889,0.07576316434028976,78.8619100259215,-158.0692312512379,-2.32362440897633e-05,8.994588116496181e-07,0.9999999997296339,4.658567083477091e-05,-0.9999999989144823,9.005412869353175e-07,1
1,0.01999999955296516,22,0.9998156641980305,1.000953465871344,1.00048337569047,-9.233083586369761e-06,17984.29178077761,0.0004543927869213982,-0.0009097204052152711,4494.799426714319,0.2093399102558361,0.1047230024812327,0.003459620777836846,-40.91479794199861,-20.44515389277145,0.07716951078192863,81.80366998573886,-163.7056201828833,-2.331010423615601e-05,-1.009903162394559e-06,0.9999999997278097,4.658571540895036e-05,-0.9999999989143766,-1.008817243690675e-06,1
2,0.03999999910593033,13,0.999829070033501,0.00173765847188852,0.0008473274624107247,-1.572373319358547e-05,33230.96767034689,0.0008398964202073081,-0.001676030741315194,8308.312924378275,1.420159162425219,0.7094147405418881,0.02239336686800401,-139.0913903478028,-69.60822623308894,0.3488087953131506,278.4147740111194,-556.3268154878791,-8.529140086129315e-05,3.138863891352747e-06,0.9999999963577623,0.0001708427272598835,-0.9999999854014092,3.153435272550073e-06,1
2,0.03999999910593033,16,0.9996584637752525,1.001809211007735,0.0008610197943046273,-1.810416688590981e-05,35608.44075560217,0.0008378581130229558,-0.001669812441013311,8897.437818336017,1.520855893931207,0.7626767982150142,0.03397567086117546,-148.6979617711322,-74.49438604080065,0.3684258256047894,298.132318678927,-595.1050504846545,-8.579031405477988e-05,-3.892643034778366e-06,0.9999999963124346,0.0001708433255380595,-0.9999999853987595,-3.877986289689269e-06,1
2,0.03999999910593033,19,0.9997440214274252,0.001744314391806957,1.000926307685389,-1.691313484005465e-05,34417.88282380223,0.0008332084514292551,-0.001674849320592955,8603.25335306894,1.473440943650023,0.7345948190246232,0.02781596218418331,-143.9989144193109,-71.83226235586632,0.3586196348046196,287.370751632636,-576.0766378243666,-8.52914007876623e-05,3.13886492907993e-06,0.9999999963577623,0.0001713429186965082,-0.9999999853158298,3.153478972024771e-06,1
2,0.03999999910593033,22,0.9995724194435901,1.001801799606895,1.000911859628292,-1.928403093888688e-05,36790.58735943849,0.0008345688346065307,-0.001670330156756221,9190.8706991936,1.574075957947567,0.7878260006754427,0.04102002086115823,-153.6085417672759,-76.76498352237475,0.378112532472935,307.2845636582432,-614.888055884745,-8.579031374994009e-05,-3.892638738473867e-06,0.9999999963124346,0.0001713435236670289,-0.9999999853131792,-3.877939080948909e-06,1
3,0.05999999865889549,13,0.999817364780034,0.002472779640087041,0.001200927690279131,-2.254208823657489e-05,48810.65849590225,0.001165398480795637,-0.002324545296596367,12203.87171318185,4.339856535170012,2.167276345786989,0.1034239158388605,-283.2727679654771,-141.7761840357576,0.9595864656489324,567.0524030448647,-1132.977078461832,-0.0001773017545590005,6.230919987181654e-06,0.9999999842626316,0.0003553467098202685,-0.999999936844549,6.293923287839325e-06,1
3,0.05999999865889549,16,0.9994626949213761,1.002584136347493,0.001229174314625289,-2.751709304302433e-05,53777.21744008562,0.001160882079339182,-0.002314435498592207,13432.58092701824,4.776769584807023,2.398353093356731,0.1448214965639328,-311.1810032436651,-155.8803684759807,1.054908538027726,624.0576958272881,-1245.814362258064,-0.0001787409869912937,-8.43120109508806e-06,0.999999983990287,0.0003553493014852373,-0.9999999368284259,-8.367685211566977e-06,1
