increment,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl1_w_m2,hfl2_w_m2,hfl3_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
1,0.03999999910593033,1,1,0.1056427290133063,0.2113245958568968,0.2113210706528046,300,-0.000686638596675837,-4.228477101797523e-07,-2.119916708842595e-07,-28345.44535803826,-8762.51732719668,-8622.968815639386,-1035.252419903815,-2140.920094438402,208.3463401857014,-0.0001956460243034639,1.32386514090272e-05,1.472756463880538e-05,-2.208711269805692e-05,-4.567023745963927e-05,4.444671350290354e-06,-0.0001956459103170347,1.323865534527552e-05,1.472717280188667e-05,-2.208538495794805e-05,-4.567296201468592e-05,4.444721923961629e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06248952089057616
1,0.03999999910593033,1,2,0.3942640321278949,0.2113238594372786,0.211310703196499,300.0000228427035,-0.000686638636360488,-1.577986431763187e-06,-7.911052552232942e-07,-32295.42849900351,-6978.135671275599,-6457.366460080128,-3536.775010358464,-3390.218875688284,777.5099714297037,-0.0002377776434822791,3.227079965629316e-05,3.78270355709129e-05,-7.546060234829021e-05,-7.232513531602958e-05,1.658558300704389e-05,-0.0002377790703781299,3.227205825821607e-05,3.782692995004132e-05,-7.545120165723841e-05,-7.232467072475923e-05,1.658687970624132e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06248952089057613
1,0.03999999910593033,1,3,0.1056314518720686,0.7886877916517987,0.2113227834579463,300,-0.0006889497588491444,-4.228926725469151e-07,-2.12111348485422e-07,-34831.49154325037,-5240.419258794927,-5659.020698829025,4700.093856323935,-1383.166548335845,68.86973451505527,-0.0002648338784008108,5.081128410184128e-05,4.634278604348581e-05,0.0001002467154559207,-2.95059512975239e-05,1.467954865265822e-06,-0.0002648304029592972,5.080770140822753e-05,4.634261938119717e-05,0.0001002686689349106,-2.950755303116469e-05,1.469221002987846e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06248952089057616
1,0.03999999910593033,1,4,0.3942219452638316,0.7887223713745527,0.2113170954723112,300.000022971864,-0.0006889496472075655,-1.578154773145201e-06,-7.915791820675535e-07,-38273.20630650238,-2947.784269724755,-4509.940049209921,2198.25698661136,-2638.28308209492,257.0111889618419,-0.0003015439655669784,7.526480129064896e-05,5.859935602116357e-05,4.686005528118228e-05,-5.628648050210177e-05,5.480530377398979e-06,-0.0003015420349158244,7.52624740230552e-05,5.85994787228967e-05,4.689614994545234e-05,-5.628337349546996e-05,5.482905469479759e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06248952089057615
1,0.03999999910593033,1,5,0.1056370967623313,0.2113254494822266,0.7886851259503038,300,-0.0006877972201113636,-4.229679873013481e-07,-2.120033631980434e-07,-31584.6372208718,-7282.460167584089,-6863.834112418442,-658.6239355242147,3975.611124277655,-70.61411036278602,-0.0002301993232308484,2.902593349876313e-05,3.349358147651726e-05,-1.40537643132411e-05,8.479930790532152e-05,-1.506258571550431e-06,-0.0002301972901872591,2.902593171447652e-05,3.349127630291009e-05,-1.405064395784991e-05,8.48130373179233e-05,-1.506434354406102e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06248952089057615
1,0.03999999910593033,1,6,0.394243012281095,0.2113270452103798,0.7887124228411361,300.0000229074616,-0.0006877971740331792,-1.578460503491532e-06,-7.911469431786094e-07,-35280.47882616382,-6006.346545547469,-4444.105256180079,-3165.931445258721,2726.080013946369,-263.5198584976719,-0.0002696200938141492,4.263655011407257e-05,5.930373544479258e-05,-6.755171718484424e-05,5.81352261314973e-05,-5.622687602150654e-06,-0.0002696196078275849,4.263780912651018e-05,5.930171653120218e-05,-6.753987212149192e-05,5.815637474103497e-05,-5.621757088600488e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06248952089057613
1,0.03999999910593033,1,7,0.1056257941055595,0.7886869268911003,0.7886834020158497,300,-0.0006901091606303922,-4.230129646565217e-07,-2.121230990859146e-07,-38086.14617227393,-3752.630716078407,-3892.154612521988,4314.460452471177,3208.85534580906,-210.1103861366786,-0.0002995511552005813,6.668055512657675e-05,6.519079181852571e-05,9.201792294552134e-05,6.843963493476434e-05,-4.478085017351625e-06,-0.0002995467190022152,6.667744586387044e-05,6.518919096847223e-05,9.204182298605178e-05,6.845558071059328e-05,-4.482354904249142e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06248952089057613
1,0.03999999910593033,1,8,0.3942008301917622,0.7887191440436896,0.7887059890301642,300.0000230366575,-0.0006901090025207213,-1.578629603433573e-06,-7.916211602074822e-07,-41273.73895772886,-1968.253981929237,-2488.937683309741,1806.903257727653,1953.636743581334,-784.1026257202494,-0.0003335506025843535,8.571264509096783e-05,8.015814923841946e-05,3.850909164010058e-05,4.165455015529543e-05,-1.672450870789007e-05,-0.00033354771716537,8.5710797291755e-05,8.01568377037424e-05,3.854727023819015e-05,4.1677584663162e-05,-1.672752300315384e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06248952089057613
1,0.03999999910593033,2,1,0.6055446505144901,0.2113400285638922,0.2113159513027429,300.0000228427035,-0.02892995694347306,-0.000107847544982901,-5.404150507827703e-05,-32094.96688504996,-872.6310533097885,-239.8407514448882,2234.917925692785,1486.183259256939,963.2718066800954,-0.0002648624429900542,6.818316017570685e-05,7.493095971979222e-05,4.76336016040452e-05,3.168027584946657e-05,2.055352478312312e-05,-0.0002648622948727978,6.817596033867579e-05,7.492572368705377e-05,4.76782499890295e-05,3.170524346767592e-05,2.054979893368617e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249239119299577
1,0.03999999910593033,2,2,0.894152731486661,0.211384939858933,0.2113406568519503,300.0009766667587,-0.02892992854713194,-0.0003899011445774683,-0.0001953869042977772,-31180.63354812219,-1292.790077394029,-733.9886692430446,253.2365930234239,498.0127753402118,900.4796342311214,-0.0002551064105178466,6.369872960915108e-05,6.965935781360021e-05,5.35285630612052e-06,1.059675034074712e-05,1.921125563494332e-05,-0.000255109670123144,6.369425303561838e-05,6.965480624045737e-05,5.402385048107954e-06,1.062428118757641e-05,1.921024783193932e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249239119299574
1,0.03999999910593033,2,3,0.6054823531210142,0.7887484589460818,0.2113238515689251,300.000022971864,-0.02949429458526862,-0.0001079084299272628,-5.421982273135833e-05,-36527.70883039528,2623.049716481248,697.2204276836455,900.3859340155931,1381.673376179268,323.5683810656088,-0.0003121429237182483,0.0001054684106135239,8.492619000956332e-05,1.915876849031194e-05,2.944802774282179e-05,6.905394314081189e-06,-0.0003121448765651368,0.0001054632225959099,8.492104312215866e-05,1.920823362670676e-05,2.947569925608417e-05,6.902792261541325e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249239119299574
1,0.03999999910593033,2,4,0.8940660276228068,0.7887851517941913,0.2113479975537701,300.0010092105362,-0.0294942759497367,-0.0003899858933616784,-0.0001959622830791114,-35687.82336682507,2128.435181367558,351.9767912778207,-1081.389885209771,382.8064198432416,316.6448837627152,-0.0003031810382711138,0.0001001898157946874,8.124289938165566e-05,-2.31259076903557e-05,8.13537875412602e-06,6.754919255154066e-06,-0.0003031864109754816,0.0001001873527794499,8.123844734896351e-05,-2.306967028627038e-05,8.16654382479088e-06,6.755096534700085e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249239119299572
1,0.03999999910593033,2,5,0.6055135437056722,0.211343988878902,0.7887282825837276,300.0000229074616,-0.02921275476231888,-0.0001080258884894982,-5.405673833843673e-05,-34304.20652094603,-407.6485197746179,1504.416352708064,2186.169008172998,77.90634527254144,-316.1736568869226,-0.0002884265329947369,7.31429008902903e-05,9.353530900976514e-05,4.659091134466872e-05,1.641308576846556e-06,-6.743445913451874e-06,-0.0002884275181240135,7.31357741238959e-05,9.353113315304943e-05,4.663827306466099e-05,1.662002064207758e-06,-6.745038142347434e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249239119299575
1,0.03999999910593033,2,6,0.89410945418094,0.2113886841140185,0.7887443153154501,300.0009929681494,-0.02921273150426525,-0.0003904765399257054,-0.0001954081007719407,-33427.13674384073,-753.2749904262455,972.9998906139135,193.7925832884157,-910.3030452939058,-267.345070089273,-0.0002790679788296457,6.945346794665395e-05,8.786618778796793e-05,4.081094445291245e-06,-1.944334208610528e-05,-5.704544929225697e-06,-0.0002790723952241105,6.944908520458523e-05,8.786269917245708e-05,4.134245197797706e-06,-1.941981436898427e-05,-5.703366214621986e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249239119299574
1,0.03999999910593033,2,7,0.605451077654247,0.7887445397756316,0.7887204234968851,300.0000230366575,-0.02977789682487395,-0.0001080870297800412,-5.423518607072622e-05,-38765.5053873787,3102.310719717576,2455.755983223764,963.4007994113649,196.6848914625029,-955.8838197691421,-0.0003360119463210949,0.0001105806178572049,0.0001036830053689792,2.050021708862159e-05,4.172373027538111e-06,-2.039138689228732e-05,-0.0003360147069855655,0.0001105753400634132,0.000103678756075084,2.055255078199418e-05,4.195944431750507e-06,-2.039218854654825e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249239119299572
