increment,time_s,node,temperature_k,u1_m,u2_m,u3_m,reaction_heat_flux_w,rf1_n,rf2_n,rf3_n
1,0.01999999955296516,1,300,-6.47041813596128e-46,2.729110607321502e-46,5.179675171426407e-47,-0.0002410307832913598,561.7559894613023,225.214690789714,21.31075980813018
1,0.01999999955296516,2,299.9999814106143,-5.686273482158444e-05,-5.002047861536679e-05,-4.314823205238101e-05,0,0,0,0
1,0.01999999955296516,3,300.0002118757332,-0.0001162899865002946,-1.234518249771944e-05,-3.666163670508328e-05,0,0,0,0
1,0.01999999955296516,4,300,-5.393535917578005e-34,-2.701036358675872e-34,-2.84509958966498e-35,0.0002575267062777478,441.7700605769907,118.6018986290427,97.99646127027805
1,0.01999999955296516,5,300.0000066399379,-5.681876928213768e-05,-4.453743073124932e-05,-4.462320712524694e-05,0,0,0,0
1,0.01999999955296516,6,300.0000328747838,-0.0001238927891013507,-9.508544710691433e-06,-3.651729090086565e-05,0,0,0,0
1,0.01999999955296516,7,300,-5.047096678731359e-34,-3.88864899303586e-34,-3.891517545415566e-35,7.467224222898243e-05,442.2508668300777,186.0530149388921,104.7018292834482
1,0.01999999955296516,8,300.0000083412021,-5.770591416027221e-05,-3.871060945735024e-05,-4.673985592419884e-05,0,0,0,0
1,0.01999999955296516,9,299.999972815623,-0.0001281361635234289,-6.066598464917759e-06,-3.693600553224116e-05,0,0,0,0
1,0.01999999955296516,10,300,-4.657455763286913e-34,-5.134910212741325e-34,-4.794118790348026e-35,-5.640283586789099e-05,476.009426778152,172.3456364994599,116.8954740031556
1,0.01999999955296516,11,300.0000014140057,-5.855828523997846e-05,-3.242535119879793e-05,-4.916798835555845e-05,0,0,0,0
1,0.01999999955296516,12,300.0000129040489,-0.0001311391249256842,-2.983986922173888e-06,-3.718853087643012e-05,0,0,0,0
1,0.01999999955296516,13,300,-4.244681955125725e-34,-6.207305786679225e-34,-5.504368255808453e-35,-2.739156028649277e-05,511.7499557781438,135.3382543749315,129.0482181338086
1,0.01999999955296516,14,299.9999991569757,-5.916465454839531e-05,-2.571409914506178e-05,-5.153939169466327e-05,0,0,0,0
1,0.01999999955296516,15,300.0000505175489,-0.0001335774870842366,-5.123729818808599e-07,-3.720606852022238e-05,0,0,0,0
1,0.01999999955296516,16,300,-3.809382536955685e-34,-7.023597131683311e-34,-6.06243042959515e-35,-2.163961435030316e-06,540.2323702027005,93.99370965173591,139.092775546747
