increment,time_s,node,temperature_k,u1_m,u2_m,u3_m,reaction_heat_flux_w,rf1_n,rf2_n,rf3_n
1,0.01999999955296516,1,300,-3.212352718788636e-41,-1.593686294382328e-43,-2.247009713635669e-42,-0.01008504084983621,234.2319046987743,221.0228981812687,12.11177926467974
1,0.01999999955296516,2,299.9998184280533,-0.0001428377565332792,-3.125606271341493e-05,-3.827731501882582e-05,0,0,0,0
1,0.01999999955296516,3,300,-2.19528513883019e-34,-3.25686324883649e-34,-1.665204949910097e-35,-0.0001872114174477791,536.7537378194254,97.34910405306306,65.75217594230182
1,0.01999999955296516,4,300.0003379792856,-0.0001434736068176411,-2.70008798336742e-05,-3.933337009796762e-05,0,0,0,0
1,0.01999999955296516,5,300,-2.129307686423457e-34,-4.24393973353956e-34,-2.084413249016209e-35,0.005775649324521685,553.8902541347474,86.63405304530545,70.60519611815934
1,0.01999999955296516,6,300.0009075955038,-0.000144398901219911,-2.294944275536234e-05,-4.045278641009955e-05,0,0,0,0
1,0.01999999955296516,7,300,-2.124845716476132e-34,-5.136613750854416e-34,-2.473055876423286e-35,0.00285835728729381,569.0629892985684,73.83739110706591,75.07450354316038
1,0.01999999955296516,8,300.0012021717791,-0.0001454724307813378,-1.906296472367166e-05,-4.154991625652688e-05,0,0,0,0
1,0.01999999955296516,9,300,-2.150207588827771e-34,-5.900008927140511e-34,-2.826976232568793e-35,0.0006617615986874058,580.3408023441275,59.07036537003114,78.92501982127884
1,0.01999999955296516,10,300.0013362659868,-0.0001465398258162206,-1.531194418938854e-05,-4.254276250998265e-05,0,0,0,0
1,0.01999999955296516,11,300,-2.1750145709645e-34,-6.495291824291827e-34,-3.133238472393939e-35,-0.0002295324586885376,587.1052318788497,41.68596099084084,81.89900914563768
1,0.01999999955296516,12,300.0014035781559,-0.0001474212480403379,-1.167665741412585e-05,-4.335552343894955e-05,0,0,0,0
1,0.01999999955296516,13,300,-2.176274858578505e-34,-6.882900895703016e-34,-3.375604955995439e-35,-0.0005410492142054319,589.205466927145,21.24755930937522,83.73565639762697
1,0.01999999955296516,14,300.0014411794414,-0.0001479250851296403,-8.144267958015523e-06,-4.392262378900561e-05,0,0,0,0
1,0.01999999955296516,15,300,-2.13982492139619e-34,-7.029459433764297e-34,-3.541270342738374e-35,-0.0006399326748477842,586.5882628362839,-2.014028841616778,84.21592412328145
1,0.01999999955296516,16,300.0014607715265,-0.0001478734420873947,-4.704453897590089e-06,-4.419431924017461e-05,0,0,0,0
1,0.01999999955296516,17,300,-2.060267987759915e-34,-6.915038490275274e-34,-3.626431016119939e-35,-0.00065349052089293,579.3360424999898,-27.15309334545157,83.21423248234299
1,0.01999999955296516,18,300.001465283498,-0.0001471290206423441,-1.345299672019421e-06,-4.4142587814977e-05,0,0,0,0
1,0.01999999955296516,19,300,-1.940544822857517e-34,-6.538618698704716e-34,-3.639467995431442e-35,-0.0006104720596622347,567.8206436099043,-52.66582916789741,80.73597108329669
1,0.01999999955296516,20,300.001454812811,-0.0001456177255194189,1.949395811943196e-06,-4.376579377755981e-05,0,0,0,0
1,0.01999999955296516,21,300,-1.791703521353305e-34,-5.92063684012729e-34,-3.602362398491431e-35,-0.000484097970788575,552.8608905220655,-76.72251966363922,76.94073558109439
1,0.01999999955296516,22,300.0014280367928,-0.0001433436409176579,5.200888564467423e-06,-4.309094772642854e-05,0,0,0,0
1,0.01999999955296516,23,300,-1.633693755155151e-34,-5.1027984183455e-34,-3.550478233944772e-35,-0.0001581509730699699,535.8850310444107,-97.35071710591205,72.13907167939666
1,0.01999999955296516,24,300.0013809998866,-0.0001403952473323931,8.434519680619031e-06,-4.217316797254466e-05,0,0,0,0
1,0.01999999955296516,25,300,-1.499127861471019e-34,-4.14707127903501e-34,-3.530225197228425e-35,0.0006885497491941255,519.2176162905068,-112.4091718227712,66.76164155220704
1,0.01999999955296516,26,300.001301760357,-0.0001369447994212857,1.167770109213248e-05,-4.109253146788663e-05,0,0,0,0
