increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,0.03999999910593033,13,0.9998148139362407,0.001733307463553088,0.0008450735065901685,-3.145614006058598e-05,33235.16782189901,0.0008378069783879454,-0.001671944432109715,8309.371162218333,1.456320184230647,0.7274571809601661,0.01578438243755558,-138.7745736197521,-69.44818705890337,0.6295980370176477,277.7743843786567,-555.0590887796282,-8.745392784899388e-05,3.134666646722122e-06,0.9999999961709923,0.0001751746987661358,-0.9999999846519512,3.149986326139095e-06,1
1,0.03999999910593033,16,0.9996398699882955,1.001805231811908,0.0008587379353111171,-3.620504789367376e-05,35606.85178763384,0.0008357853636245469,-0.001665925894540776,8897.066952645695,1.559317510378799,0.7818040179633845,0.03686577419314858,-148.3423576995305,-74.31102810261528,0.6638144871231141,297.3976377507918,-593.6801376149832,-8.794219829504331e-05,-3.881191116417939e-06,0.999999996125553,0.000175175310911859,-0.9999999846493328,-3.865785769888304e-06,1
1,0.03999999910593033,19,0.9997275972784339,0.001739951358653946,1.000924406525559,-3.38286290286953e-05,34419.11371315737,0.0008313183687561255,-0.001670781892411906,8603.57511927387,1.510689263194217,0.7532101037741828,0.02555619377888137,-143.658650071993,-71.66850488419443,0.6467209019137242,286.7151556933841,-574.7144460082424,-8.74539277771712e-05,3.134667678727663e-06,0.9999999961709921,0.0001756642732795795,-0.99999998456607,3.150030173077407e-06,1
1,0.03999999910593033,22,0.999551678952505,1.001797839699958,1.000909993760674,-3.855996049272642e-05,36786.40371403519,0.0008326858745045744,-0.001666457630914947,9189.858701351115,1.613630458247373,0.8075288672459978,0.0498580712209009,-153.231393117318,-76.57914731847106,0.6806659489824384,306.5395784796608,-613.3761375857533,-8.794219799772376e-05,-3.881186844294347e-06,0.9999999961255531,0.0001756648919613218,-0.9999999845634507,-3.865738442649504e-06,1
2,0.07999999821186066,13,0.9998162733212962,0.00313016029738982,0.001513964431234943,-5.775347408646685e-05,63910.85444561534,0.001439503275996974,-0.002870192599842532,15979.8659598482,9.617554714217718,4.801732041853623,0.2469178867558948,-457.8467288595286,-229.1615304848716,2.907073357391331,916.5314921106931,-1831.135533102337,-0.000299886177193621,9.848607945028049e-06,0.9999999549856419,0.0006013071409391883,-0.9999998191645549,1.002893031528964e-05,1
2,0.07999999821186066,16,0.9992163046912336,1.003283888916915,0.001560173487330839,-7.419762482961815e-05,72116.82136944226,0.001431728540217541,-0.002856128737293504,18007.5782731316,10.83780968185716,5.445509315512838,0.413984013883005,-514.8291148974203,-257.8420851866356,3.306818012007967,1032.584098775068,-2061.801253707182,-0.0003027655814414819,-1.435743295805056e-05,0.9999999540634325,0.0006013143756821617,-0.9999998191100239,-1.417537371552685e-05,1
2,0.07999999821186066,19,0.9995177736864987,0.00315212154042066,1.001694295343635,-6.596931677586642e-05,68006.31435897041,0.001424761768010357,-0.002865353372129411,16995.81208724253,10.26174090760405,5.106877292872516,0.3216422459416823,-486.6962549046885,-242.7738755736667,3.108152342249777,971.4345694271225,-1947.44064446189,-0.0002998861754201548,9.848622853873285e-06,0.9999999549856421,0.0006042020856034808,-0.9999998174196046,1.002981335983562e-05,1
2,0.07999999821186066,22,0.9989120715897768,1.003257405770661,1.001643561213813,-8.232011895811442e-05,76188.94246620756,0.001428561320605507,-0.002857074826222179,19015.23424182144,11.48090489049775,5.75010837016162,0.526893677166814,-543.6178390698508,-271.7415661122658,3.499720710584062,1088.771563042662,-2178.143209143222,-0.0003027655743420062,-1.435737327549551e-05,0.9999999540634353,0.0006042094521245564,-0.9999998173649951,-1.417443748264157e-05,1
3,0.119999997317791,13,0.9999338892502043,0.004314868062927728,0.002071500031487037,-8.072958882863045e-05,92942.51446148357,0.00189277403427761,-0.003770840245523058,23240.63411224227,27.56862545909095,13.76023992130641,1.013095487366486,-874.143272544739,-437.5695529265744,7.599402779151783,1749.927146502155,-3495.805365281003,-0.0005904137178911015,1.799107956378413e-05,0.9999998255439663,0.001184747160901334,-0.9999992980121672,1.86905611706911e-05,1
3,0.119999997317791,16,0.998752537439671,1.004556359880586,0.002161581956315625,-0.000113357555789849,109215.2476856718,0.001876239558869293,-0.003747002452689546,27254.71285823204,32.32930203051571,16.2710620829145,1.587898844470699,-1022.355856523854,-511.8368270606136,9.227302074135027,2050.937660817239,-4096.83991468745,-0.0005978426690944312,-2.996137515119493e-05,0.9999998208432135,0.001184775365098789,-0.99999929772555,-2.925305008449495e-05,1
