increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,0.01999999955296516,21,0.9998821016991637,0.0009013242061803911,0.0004358228467706649,-1.654996143401465e-05,17025.88070674974,0.0004460727011171423,-0.0008947629770344084,4256.811177432275,0.2301105002980409,0.1149762425444372,0.0005691120242280506,-38.14945297328267,-19.04511689963102,0.0009165061698999594,76.17446526369967,-152.5855369237061,-2.699146870768619e-05,1.068516709655519e-06,0.9999999996351595,5.403909146233099e-05,-0.9999999985393159,1.069975302931318e-06,1
1,0.01999999955296516,26,0.9998281112579518,1.000956072795751,0.0004403116200772658,-1.781994492121708e-05,17660.46828804679,0.0004456025518936772,-0.000900351924394041,4414.426690497758,0.2386306160128511,0.1195378092718852,0.003310632283974625,-39.68749434893073,-19.74451782528406,0.000932998826484435,78.99028637712566,-158.7748725045,-2.70948481348287e-05,-1.211123673931871e-06,0.9999999996322012,5.403915288751799e-05,-0.9999999985391532,-1.209659489966695e-06,1
1,0.01999999955296516,31,0.9998551603867312,0.0009035327715930932,1.000492915880663,-1.718443524837007e-05,17342.7638619763,0.0004515221751497268,-0.0008944978667560107,4335.670497895979,0.2346725293093705,0.1171061205491024,0.00188383682742119,-38.85269643269874,-19.52068099804933,0.0009247477517996327,78.08319492932651,-155.411467578202,-2.69914687046966e-05,1.068516775579705e-06,0.9999999996351595,5.414260040660565e-05,-0.9999999985337171,1.069978162707795e-06,1
1,0.01999999955296516,36,0.9998009634024525,1.000953721400627,1.000488284267732,-1.845167662390738e-05,17976.66593752391,0.0004518639871618704,-0.0009004927822158326,4493.081012951251,0.2431924264813447,0.1216675779176519,0.004857637878199615,-40.39556843873366,-20.23262876235766,0.0009411839229582681,80.9499281466201,-161.6213798386498,-2.709484812249169e-05,-1.211123401885924e-06,0.9999999996322011,5.414266229004911e-05,-0.9999999985335544,-1.209656413343088e-06,1
2,0.03999999910593033,21,0.9998299138801856,0.001684618454852683,0.0008098466672215585,-3.153772955256062e-05,33274.34841924289,0.0008091071762823235,-0.001622927796993361,8319.848658285653,1.632574147116048,0.8153488081896205,0.01887317226640698,-135.2509317120767,-67.51396698108493,0.006065914429063845,270.0160483291718,-540.9211124403839,-9.787143599150509e-05,3.673895596685386e-06,0.9999999952038423,0.000196104250053472,-0.9999999807647421,3.693088548286014e-06,1
2,0.03999999910593033,26,0.9996341273132399,1.001797521748993,0.0008259740906748257,-3.617329282571667e-05,35589.50263966488,0.0008072054155538757,-0.001633472945247778,8893.55939100137,1.74514651571612,0.8756143007905866,0.03981659659080754,-145.0613557609554,-72.11929590802083,0.006386409517310392,288.5989878350771,-580.4953960204058,-9.85531156881361e-05,-4.623511437897529e-06,0.9999999951329533,0.0001961050598555706,-0.9999999807608032,-4.604184606702828e-06,1
2,0.03999999910593033,31,0.9997323714922649,0.001692442881283738,1.000931482983784,-3.385366691360061e-05,34430.13826739717,0.0008193339281005641,-0.00162176842466367,8607.041502526657,1.692847896894339,0.8434890050500522,0.0286241455237035,-139.8863140465092,-70.31900321077488,0.006226309329122278,281.2933014062108,-559.5767110521876,-9.78714359004307e-05,3.673896705243117e-06,0.9999999952038423,0.0001967876580671694,-0.999999980630489,3.693156542457188e-06,1
2,0.03999999910593033,36,0.9995352243622656,1.001788745717676,1.000914403665956,-3.847258596156487e-05,36741.13162010226,0.0008203687538314592,-0.001633781677526429,9179.410489777298,1.805417792963129,0.9037532431098053,0.05264449346321138,-149.7219182340598,-75.01053622363177,0.006544271002972237,300.2320539748349,-599.2718385537366,-9.855311531949437e-05,-4.623506950789467e-06,0.9999999951329531,0.0001967884787853805,-0.9999999806265482,-4.604112765980852e-06,1
3,0.05999999865889549,21,0.9998264758688324,0.002379824983793202,0.001137734831508433,-4.534471479195444e-05,48936.51743855137,0.00111022414664943,-0.002226857902180608,12236.87572876034,4.94520849081313,2.468926170424405,0.09435061360416289,-272.9574865208987,-136.2390327979114,0.02222501870450003,544.8379532568594,-1091.582737996337,-0.0002013787764079204,7.209408123426421e-06,0.9999999796973063,0.0004037681509806647,-0.9999999184590594,7.290718019775494e-06,1
3,0.05999999865889549,26,0.9994235968884899,1.00255322161385,0.001170669769630747,-5.493463373553435e-05,53724.1537167939,0.001105975871016518,-0.002241695682422279,13421.46767320691,5.423890262800034,2.72515280695934,0.1640276606085193,-300.4223133287831,-149.2513374221881,0.02425710986508464,597.4219999480481,-1202.550685995382,-0.0002033054814145874,-9.923729002011438e-06,0.9999999792842003,0.0004037715891797166,-0.9999999184358197,-9.841639419150419e-06,1
