increment,time_s,node,temperature_k,u1_m,u2_m,u3_m,reaction_heat_flux_w,rf1_n,rf2_n,rf3_n
1,0.01999999955296516,1,300,-6.110798795923626e-41,-2.312360754254301e-42,-4.940721630943137e-42,-0.01008352144140759,341.2823896134719,294.6819814437862,17.09698802457308
1,0.01999999955296516,2,299.9998216107301,-0.0001424164877640523,-5.082170932010895e-05,-5.951875762516953e-05,0,0,0,0
1,0.01999999955296516,3,300,-3.153921781806953e-34,-4.145976566594062e-34,-2.312214288720617e-35,-0.0002205813364387146,533.0549589446334,118.2232880905235,91.04635652959557
1,0.01999999955296516,4,300.0003411966454,-0.0001413553476876788,-4.409943518840536e-05,-6.112721335820029e-05,0,0,0,0
1,0.01999999955296516,5,300,-2.932239118402988e-34,-5.286671846731631e-34,-2.853511992156969e-35,0.00581559684348727,544.0611776561464,106.5250900261,97.01069463578558
1,0.01999999955296516,6,300.0009124876402,-0.0001407687463333631,-3.748567805503567e-05,-6.283889523255777e-05,0,0,0,0
1,0.01999999955296516,7,300,-2.763424063806245e-34,-6.311242082318397e-34,-3.331324877414968e-35,0.002877811421030392,557.2090595607029,89.93963784637333,102.5395751595331
1,0.01999999955296516,8,300.0012066668839,-0.0001404870300585736,-3.092338846763693e-05,-6.451131552185747e-05,0,0,0,0
1,0.01999999955296516,9,300,-2.619572671867031e-34,-7.181585690875861e-34,-3.750581157562857e-35,0.0006539623732958118,566.9184789540259,71.35971912128582,107.2940301979087
1,0.01999999955296516,10,300.0013391920658,-0.0001404002170920247,-2.437773511422491e-05,-6.600766773068771e-05,0,0,0,0
1,0.01999999955296516,11,300,-2.465929627410247e-34,-7.856603179359215e-34,-4.09970450416718e-35,-0.0002444454564762602,571.8365983333704,50.29544952723427,110.9759599973557
1,0.01999999955296516,12,300.0014051406293,-0.0001403764461571856,-1.783669771387615e-05,-6.72029605426883e-05,0,0,0,0
1,0.01999999955296516,13,300,-2.277080730850303e-34,-8.290773792087284e-34,-4.356861242000414e-35,-0.0005531186859824204,572.0908835957081,25.79286192865732,113.2635770771304
1,0.01999999955296516,14,300.0014420195185,-0.0001402539494182178,-1.131089176372663e-05,-6.798826784413173e-05,0,0,0,0
1,0.01999999955296516,15,300,-2.040078539082054e-34,-8.44303357115418e-34,-4.503844220682233e-35,-0.0006468544351319013,567.9247426205204,-2.226452937985982,113.8511356357149
1,0.01999999955296516,16,300.0014614489568,-0.0001398653875031243,-4.829813144861828e-06,-6.827892950464734e-05,0,0,0,0
1,0.01999999955296516,17,300,-1.753672898525263e-34,-8.287089369411437e-34,-4.53726153460349e-35,-0.0006556379087304282,559.5464734664862,-32.78127427511208,112.5295702462749
1,0.01999999955296516,18,300.0014661221634,-0.0001390677963755325,1.565117251812342e-06,-6.802527502047569e-05,0,0,0,0
